status,total_funding,age_in_days,employee_count,num_investors,months_since_last_funding,industry,location,fundingStage,industry_pe_ratio
acquired,5000000,3285,50,5,18,Software,CA,series-b,35.5
operating,1250000,3102,25,3,24,Software,NY,seed,35.5
acquired,100000,2920,10,1,12,Games,CA,seed,22.1
operating,750000,4383,30,5,9,Software,MA,series-a,35.5
closed,6359521,3652,40,8,36,Software,CA,series-c,35.5
operating,11000000,3469,55,7,6,Health,CA,series-b,28.7
acquired,2000000,2557,25,2,15,FinTech,NY,series-a,31.2
closed,50000,1826,5,1,40,E-commerce,TX,seed,18.9
acquired,15000000,4018,80,6,10,SaaS,CA,series-c,42.0
operating,300000,2192,8,2,7,Mobile,IL,seed,25.8
acquired,25000000,4745,120,5,11,Biotechnology,MA,series-d,29.5
closed,1200000,2740,12,3,28,Hardware,CA,series-a,21.4
operating,8000000,3288,60,4,5,Analytics,NY,series-b,38.1
acquired,400000,2009,18,3,14,Security,VA,seed,33.7
closed,200000,1096,4,1,30,CleanTech,CO,seed,19.5
operating,60000000,5113,200,8,12,Enterprise Software,CA,series-d,40.2
acquired,5500000,3834,45,5,16,Advertising,NY,series-a,15.6
operating,400000,1461,10,1,6,Education,TX,seed,23.4
closed,10000000,3470,30,4,22,HealthTech,CA,series-b,28.7
acquired,3000000,2374,35,4,13,FinTech,NY,series-a,31.2
operating,500000,1643,20,2,10,SaaS,TX,seed,42.0
acquired,22000000,3653,150,7,8,E-commerce,CA,series-c,18.9
closed,300000,1461,3,1,35,Games,WA,seed,22.1
operating,18000000,3105,90,6,12,Health,MA,series-b,28.7
acquired,7500000,2770,65,5,14,Software,IL,series-a,35.5
operating,200000,1096,7,2,5,Mobile,CA,seed,25.8
closed,5000000,3834,25,3,25,CleanTech,CO,series-b,19.5
acquired,45000000,4383,250,9,10,Analytics,CA,series-d,38.1
operating,250000,1278,12,1,9,Security,VA,seed,33.7
acquired,12000000,3470,100,6,11,Enterprise Software,WA,series-c,40.2
closed,150000,974,2,1,38,Advertising,FL,seed,15.6
operating,900000,1461,15,3,8,Education,MA,series-a,23.4
acquired,35000000,4199,180,7,9,FinTech,CA,series-c,31.2
operating,600000,1826,22,2,12,HealthTech,TX,seed,28.7
closed,750000,2192,9,2,26,Hardware,OR,seed,21.4
acquired,1000000,2557,30,4,17,SaaS,NY,series-a,42.0
operating,20000000,3288,110,5,7,Biotechnology,CA,series-b,29.5
acquired,8500000,2922,70,6,13,Software,WA,series-b,35.5
closed,500000,1643,6,1,33,Games,TX,seed,22.1
operating,3000000,2009,40,3,10,E-commerce,FL,series-a,18.9
acquired,50000000,4565,300,8,9,Health,MA,series-d,28.7
operating,1500000,2192,28,2,15,FinTech,IL,seed,31.2
closed,250000,1096,3,1,36,Mobile,NY,seed,25.8
acquired,10000000,3105,85,5,11,Analytics,TX,series-b,38.1
operating,750000,1461,14,2,7,Security,CA,seed,33.7
acquired,18000000,3653,130,7,10,Enterprise Software,MA,series-c,40.2
closed,400000,1826,5,1,29,Advertising,CA,seed,15.6
operating,2500000,2374,35,3,9,Education,WA,series-a,23.4
acquired,6000000,2557,50,4,14,HealthTech,NY,series-a,28.7
closed,100000,913,2,1,42,Hardware,TX,seed,21.4
operating,4000000,2740,45,4,11,SaaS,CO,series-a,42.0
